name,unit,p_rate,s_rate,stock
हिंग,pkt,20,25,50
लसूण,kg,120,150,20
आले,kg,80,100,20
लिंबाच्या रसामध्ये सापडणारे अम्ल,pkt,30,40,50
धने पावडर,pkt,40,50,50
धने,kg,150,180,30
कढीपत्ता,pkt,10,15,50
छोटी वेलची,pkt,100,120,50
अनिस,pkt,30,40,50
मेथी दाणे,pkt,25,35,50
लवंग लांब,pkt,50,65,50
हिरव्या मिरच्या,kg,60,80,30
लाल मिरची,kg,200,240,30
लांब मिरपूड,pkt,40,55,50
केशर,pkt,250,300,20
हळद1,pkt,40,50,60
हळद,pkt,30,40,100
आमचूर,pkt,40,50,50
काली मिरची,pkt,60,75,50
गरम मसाला,pkt,20,25,100
मंचूरियन मसाला,pkt,15,20,50
चौमीन मसाला,pkt,15,20,50
बेकिंग पावडर,pkt,25,35,50
बेकिंग सोडा,pkt,20,28,50
अमचूर पावडर,pkt,45,55,50
